DateTime,AddedIPs,RemovedIPs
1612627258,98,39
1612630839,66,51
1612634439,83,39
1612638036,89,53
1612641668,77,57
1612645235,82,48
1612648862,76,79
1612652469,72,46
1612656037,52,51
1612659669,65,57
1612663239,55,57
1612666863,63,65
1612670439,46,53
1612674069,60,66
1612677639,42,69
1612681269,51,31
1612684839,68,68
1612688469,31,51
1612692040,75,98
1612695634,68,59
1612699259,78,55
1612702839,57,48
1612706469,210,49
1612710059,110,61
1612713639,111,43
1612717269,137,58
1612720870,110,23
1612724440,132,33
1612728064,377,55
1612731670,230,73
1612735239,133,76
1612738839,156,70
1612742438,99,63
1612746065,104,75
1612749668,133,63
1612753236,96,91
1612756870,124,78
1612760462,129,70
1612764036,119,64
1612767639,89,82
1612771240,121,78
1612774862,106,74
1612778465,119,89
1612782063,131,93
1612785641,119,70
1612789235,117,62
1612792835,138,139
1612796439,81,97
1612800040,106,101
1612803669,116,109
1612807270,92,84
1612810840,121,80
1612814470,101,54
1612818040,105,83
1612821666,114,93
1612825240,102,82
1612828840,89,64
1612832440,108,73
1612836036,102,90
1612839658,90,80
1612843270,91,88
1612846869,100,69
1612850470,93,68
1612854070,113,75
1612857638,115,109
1612861239,104,78
1612864837,107,67
1612868470,99,76
1612872064,128,77
1612875639,99,93
1612879239,87,80
1612882839,117,86
1612886439,86,78
1612890036,106,75
1612893639,89,92
1612897235,99,92
1612900841,85,76
1612904436,81,69
1612908059,110,67
1612911640,102,62
1612915235,85,77
1612918835,79,55
1612922440,92,70
1612926040,78,81
1612929639,116,78
1612933271,103,68
1612936841,116,55
1612940440,98,108
1612944040,106,178
1612947660,99,140
1612951266,110,91
1612954840,88,86
1612958471,81,67
1612962071,112,91
1612965671,107,78
1612969239,136,94
1612972839,115,97
1612976470,96,95
1612980040,77,92
1612983640,87,80
1612987237,82,68
1612990840,59,51
1612994470,93,62
1612998071,99,56
1613001640,64,62
1613005271,85,61
1613008869,86,65
1613012461,80,76
1613016071,83,56
1613019640,122,65
1613023270,92,74
1613026870,93,82
1613030440,103,81
1613034039,96,74
1613037668,41,72
1613041235,112,70
1613044840,140,68
1613048435,59,77
1613052039,92,69
1613055640,448,80
1613059270,207,86
1613062839,179,64
1613066459,111,50
1613070040,77,79
1613073640,96,66
1613077239,92,83
1613080840,100,66
1613084439,67,67
1613088070,85,55
1613091662,69,55
1613095240,121,90
1613098871,61,69
1613102459,66,86
1613106039,70,75
1613109640,73,62
1613113270,88,86
1613116865,121,73
1613120439,121,66
1613124063,46,62
1613127637,109,75
1613131235,56,66
1613134870,80,77
1613138440,109,66
1613142068,73,80
1613145669,156,71
1613149239,97,69
1613152870,152,63
1613156459,144,61
1613160069,111,58
1613163639,101,91
1613167239,140,100
1613170869,122,48
1613174469,96,61
1613178038,118,53
1613181668,102,59
1613185270,105,63
1613188839,87,74
1613192438,105,72
1613196035,118,84
1613199670,100,107
1613203239,129,78
1613206839,106,58
1613210440,151,30
1613214039,131,75
1613217659,116,84
1613221240,93,56
1613224869,147,94
1613228440,136,77
1613232038,139,97
1613235639,133,55
1613239240,128,76
1613242861,137,69
1613246436,98,75
1613250040,87,71
1613253670,93,80
1613257236,107,71
1613260870,92,55
1613264470,92,62
1613268040,95,49
1613271640,102,72
1613275270,105,54
1613278840,130,55
1613282470,112,57
1613286066,121,57
1613289639,89,70
1613293270,97,46
1613296864,114,81
1613300469,128,75
1613304039,126,84
1613307663,170,69
1613311261,125,75
1613314868,200,98
1613318470,250,57
1613322040,200,76
1613325670,100,56
1613329270,162,97
1613332871,182,211
1613336464,153,192
1613340040,136,88
1613343671,133,104
1613347270,179,64
1613350840,132,77
1613354441,121,123
1613358070,108,85
1613361639,152,108
1613365240,139,96
1613368841,141,97
1613372466,141,93
1613376071,110,95
1613379640,104,95
1613383272,110,101
1613386868,120,112
1613390472,168,121
1613394072,70,92
1613397668,89,118
1613401241,175,77
1613404865,97,80
1613408437,343,89
1613412067,232,68
1613415674,88,126
1613419243,105,80
1613422839,114,100
1613426436,94,93
1613430065,96,85
1613433638,114,70
1613437241,117,91
1613440876,123,79
1613444438,113,71
1613448074,148,87
1613451674,141,87
1613455242,121,82
1613458842,68,94
1613462466,212,105
1613466075,161,96
1613469674,301,115
1613473275,59,96
1613476838,238,132
1613480465,388,106
